"Customer ID","First Cust. Ref.","Comm. Inv. No","Entry No.","Part Number","C/O","Manufacturer","Manufacturer Name","Port of Entry","Port of Entry Name","Release Date Update","Tariff No","File No."
"SIGMAC","16589","KIS/25-26/115","7602176-4","VB262","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/12/2025 02:44","7325.10.0030","7602176"
"SIGMAC","16589","KIS/25-26/115","7602176-4","VB266","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/12/2025 02:44","7325.10.0030","7602176"
"SIGMAC","16589","KIS/25-26/115","7602176-4","VB266X","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/12/2025 02:44","7325.10.0030","7602176"
"SIGMAC","16589","KIS/25-26/115","7602176-4","VB2842","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/12/2025 02:44","7325.10.0030","7602176"
"SIGMAC","16589","KIS/25-26/115","7602176-4","VB284S","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/12/2025 02:44","7325.10.0030","7602176"
"SIGMAC","16589","KIS/25-26/115","7602176-4","VB6306","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/12/2025 02:44","7325.10.0030","7602176"
"SIGMAC","16589","KIS/25-26/115","7602176-4","VB794E","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/12/2025 02:44","7325.10.0030","7602176"
"SIGMAC","16640","KIS/25-26/120","7602366-1","MB344","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/09/2025 13:14","7325.10.0025","7602366"
"SIGMAC","16640","KIS/25-26/120","7602366-1","VB2661","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/09/2025 13:14","7325.10.0030","7602366"
"SIGMAC","16640","KIS/25-26/120","7602366-1","VB266X","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/09/2025 13:14","7325.10.0030","7602366"
"SIGMAC","16640","KIS/25-26/120","7602366-1","VB284","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/09/2025 13:14","7325.10.0030","7602366"
"SIGMAC","16640","KIS/25-26/120","7602366-1","VB6306","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/09/2025 13:14","7325.10.0030","7602366"
"SIGMAC","16640","KIS/25-26/120","7602366-1","VB794E","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="3901","CHICAGO, IL","11/09/2025 13:14","7325.10.0030","7602366"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","LC512T","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0035","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","LC550S","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0035","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","LC551G","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0035","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","MB281","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0035","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","VB1491","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0030","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","VB1604","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0030","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","VB1606","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0030","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","VB1651","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0030","7602121"
"SIGMAC","16691","CEC2/25-26/E211","7602121-0","VB294W","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:55","7325.10.0030","7602121"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","FG136","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0020","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","LC506","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0035","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","LC550S","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0035","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","LC551G","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0035","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","MB281","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0035","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","VB1491","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0030","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","VB1604","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0030","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","VB1606","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0030","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","VB1651S","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0030","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","VB1652","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0030","7602117"
"SIGMAC","16694","CEC2/25-26/E204","7602117-8","VB2192","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:18","7325.10.0030","7602117"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","MB286WS","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0035","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","MB632CF2","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0035","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB2165","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB2605","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB2670","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB6301-26","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB630DD","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB6350L","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB636","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB7905W","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16695","CEC2/25-26/E206","7602116-0","VB7925S","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602116"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH142FWT-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH1576TD","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.99.5000","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH16001N-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH16701T-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH1670N-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH1675W","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH1818G","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH1921LN","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16701","CEC1/25-26/E206","7602111-1","MH1926","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/11/2025 16:18","7325.10.0010","7602111"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","MB286WS","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0035","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","MB632CF2","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0035","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","MH878P-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0010","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","VB2165","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","VB2670","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","VB6301-26","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","VB630DD","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","VB784E","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602113"
"SIGMAC","16703","CEC2/25-26/E201","7602113-7","VB792D","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0030","7602113"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","FG1141","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0020","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","LC218TTWM","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0035","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","MB1512","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.99.5000","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","MB1612","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0035","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","MB1692-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0035","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","MB281","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0035","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","VB108","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0025","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","VB1600","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0030","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","VB1652","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0030","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","VB219","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0030","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","VB2942","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0030","7602114"
"SIGMAC","16704","CEC2/25-26/E200","7602114-5","VB6302-48","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:24","7325.10.0030","7602114"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","FG1818RSL-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0020","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","FG2424RSL-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0020","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","FG8124FG-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0020","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","FG8342-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0020","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","MH8142-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0010","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","MH816102-D","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.99.5000","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","MH816103-D","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.99.5000","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","MH8171RG-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0010","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","MH8172-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0010","7602139"
"SIGMAC","16705","CEC1/25-26/E211","7602139-2","MH8222-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="3901","CHICAGO, IL","11/09/2025 13:05","7325.10.0010","7602139"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","FG137-6","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0020","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","FG2331","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0020","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","FG8124FG-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0020","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MB1836","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0035","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH1122","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH132","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH1321","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH1670N-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH16752","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH1676T","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH1815G","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH1824G","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH19215","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH1921LN","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16706","CEC1/25-26/E212","7602140-0","MH255","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/12/2025 12:07","7325.10.0010","7602140"
"SIGMAC","16709","KIS/25-26/125","7602518-7","VB219","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="5301","HOUSTON, TX","11/10/2025 13:59","7325.10.0030","7602518"
"SIGMAC","16709","KIS/25-26/125","7602518-7","VB266","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="5301","HOUSTON, TX","11/10/2025 13:59","7325.10.0030","7602518"
"SIGMAC","16709","KIS/25-26/125","7602518-7","VB284S","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="5301","HOUSTON, TX","11/10/2025 13:59","7325.10.0030","7602518"
"SIGMAC","16709","KIS/25-26/125","7602518-7","VB287S","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="5301","HOUSTON, TX","11/10/2025 13:59","7325.10.0025","7602518"
"SIGMAC","16709","KIS/25-26/125","7602518-7","VB6302-36","IN","INKAJIRO107HOW","KAJARIA IRON AND STEEL CO PVT LTD",="5301","HOUSTON, TX","11/10/2025 13:59","7325.10.0030","7602518"
"SIGMAC","16731","IWXCHN/2526/010","7602445-3","18-680912","IN","INSIVPIP20TAM","SIVANANDHA PIPE FITTINGS LTD",="1904","BIRMINGHAM, AL","11/09/2025 02:03","7318.22.0000","7602445"
"SIGMAC","16731","IWXCHN/2526/010","7602445-3","18-682212","IN","INSIVPIP20TAM","SIVANANDHA PIPE FITTINGS LTD",="1904","BIRMINGHAM, AL","11/09/2025 02:03","7318.22.0000","7602445"
"SIGMAC","16731","IWXCHN/2526/010","7602445-3","18-682312","IN","INSIVPIP20TAM","SIVANANDHA PIPE FITTINGS LTD",="1904","BIRMINGHAM, AL","11/09/2025 02:03","7318.22.0000","7602445"
"SIGMAC","16731","IWXCHN/2526/010","7602445-3","18-6825","IN","INSIVPIP20TAM","SIVANANDHA PIPE FITTINGS LTD",="1904","BIRMINGHAM, AL","11/09/2025 02:03","7318.22.0000","7602445"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","FG137-6","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0020","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH109","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH132","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH1434","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH1600N-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH1600T-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH1670N-35","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH1675W","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH1924","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16788","CEC1/25-26/E218","7602639-1","MH1926","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 22:59","7325.10.0010","7602639"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","FG1141","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0020","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","LC550S","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0035","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","LC551G","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0035","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","MB1442","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0035","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","MB1611T","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0035","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","MB1612","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0035","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","MB281","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0035","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","MH255","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0010","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","VB1490","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0030","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","VB1604","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0030","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","VB1606","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0030","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","VB1652","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0030","7602655"
"SIGMAC","16789","CEC2/25-26/E229","7602655-7","VB165S","IN","INCALEXP18CAL","CALCUTTA EXPORT COMPANY",="5301","HOUSTON, TX","11/10/2025 23:03","7325.10.0030","7602655"
